"respondent_id","question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","total_recalled","total_recognized","avg_price_guess_diff","respondent_question_id","city_50_500","city_over_500","rural_or_small_city","is_female","is_graduated","income_low","income_mid","income_high","eats_fastfood_weekly","eats_fastfood_rarely","log_age","log_total_recalled","log_total_recognized","log_avg_price_guess_diff","log_price"
2107,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,7,8,9.23,"2107_1",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,0
2107,2,1,0,19,256,1066,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,25,7,8,9.23,"2107_2",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,2.99573227355399
2107,2,2,0,27,211,459,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,25,7,8,9.23,"2107_2",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.3322045101752
2107,2,3,0,27,198,799,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,7,8,9.23,"2107_2",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.3322045101752
2107,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,7,8,9.23,"2107_2",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,0
2107,3,1,0,27,314,787,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,7,8,9.23,"2107_3",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.3322045101752
2107,3,2,0,12,271,708,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,25,7,8,9.23,"2107_3",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,2.56494935746154
2107,3,3,0,37,283,573,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,25,7,8,9.23,"2107_3",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.63758615972639
2107,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,7,8,9.23,"2107_3",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,0
2107,4,1,1,27,250,573,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,25,7,8,9.23,"2107_4",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.3322045101752
2107,4,2,0,37,309,545,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,25,7,8,9.23,"2107_4",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.63758615972639
2107,4,3,0,12,331,766,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,25,7,8,9.23,"2107_4",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,2.56494935746154
2107,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,7,8,9.23,"2107_4",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,0
2107,5,1,0,37,313,687,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,25,7,8,9.23,"2107_5",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.63758615972639
2107,5,2,0,19,263,617,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,25,7,8,9.23,"2107_5",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,2.99573227355399
2107,5,3,1,37,277,706,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,25,7,8,9.23,"2107_5",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.63758615972639
2107,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,7,8,9.23,"2107_5",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,0
2107,6,1,0,12,241,666,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,25,7,8,9.23,"2107_6",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,2.56494935746154
2107,6,2,1,27,300,757,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,7,8,9.23,"2107_6",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,3.3322045101752
2107,6,3,0,19,417,969,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,25,7,8,9.23,"2107_6",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,2.99573227355399
2107,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,7,8,9.23,"2107_6",0,1,0,0,1,0,0,1,1,0,3.25809653802148,2.07944154167984,2.19722457733622,2.32532457996354,0
2108,1,1,1,37,282,720,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,4,6,2.56333333333333,"2108_1",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.63758615972639
2108,1,2,0,37,266,476,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,4,6,2.56333333333333,"2108_1",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.63758615972639
2108,1,3,0,27,243,440,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,4,6,2.56333333333333,"2108_1",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.3322045101752
2108,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4,6,2.56333333333333,"2108_1",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,0
2108,2,1,1,19,394,625,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,23,4,6,2.56333333333333,"2108_2",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,2.99573227355399
2108,2,2,0,27,227,493,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,4,6,2.56333333333333,"2108_2",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.3322045101752
2108,2,3,0,27,182,731,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,4,6,2.56333333333333,"2108_2",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.3322045101752
2108,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4,6,2.56333333333333,"2108_2",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,0
2108,3,1,0,27,221,646,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,4,6,2.56333333333333,"2108_3",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.3322045101752
2108,3,2,0,12,253,909,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,23,4,6,2.56333333333333,"2108_3",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,2.56494935746154
2108,3,3,1,37,247,742,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,4,6,2.56333333333333,"2108_3",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.63758615972639
2108,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4,6,2.56333333333333,"2108_3",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,0
2108,4,1,1,27,230,620,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,4,6,2.56333333333333,"2108_4",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.3322045101752
2108,4,2,0,37,244,624,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,4,6,2.56333333333333,"2108_4",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.63758615972639
2108,4,3,0,12,280,626,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,23,4,6,2.56333333333333,"2108_4",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,2.56494935746154
2108,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4,6,2.56333333333333,"2108_4",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,0
2108,5,1,0,37,209,503,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,4,6,2.56333333333333,"2108_5",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.63758615972639
2108,5,2,1,19,309,734,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,23,4,6,2.56333333333333,"2108_5",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,2.99573227355399
2108,5,3,0,37,229,620,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,4,6,2.56333333333333,"2108_5",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.63758615972639
2108,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4,6,2.56333333333333,"2108_5",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,0
2108,6,1,0,12,373,940,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,23,4,6,2.56333333333333,"2108_6",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,2.56494935746154
2108,6,2,1,27,260,612,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,4,6,2.56333333333333,"2108_6",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,3.3322045101752
2108,6,3,0,19,411,1046,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,23,4,6,2.56333333333333,"2108_6",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,2.99573227355399
2108,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4,6,2.56333333333333,"2108_6",0,0,1,0,0,1,0,0,0,1,3.17805383034795,1.6094379124341,1.94591014905531,1.27069643636884,0
2109,1,1,1,37,188,468,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,6,6,3.43,"2109_1",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.63758615972639
2109,1,2,0,37,290,622,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,24,6,6,3.43,"2109_1",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.63758615972639
2109,1,3,0,27,273,606,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,6,6,3.43,"2109_1",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.3322045101752
2109,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,6,3.43,"2109_1",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,0
2109,2,1,0,19,383,791,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,6,6,3.43,"2109_2",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,2.99573227355399
2109,2,2,1,27,221,609,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,6,6,3.43,"2109_2",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.3322045101752
2109,2,3,0,27,249,710,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,6,6,3.43,"2109_2",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.3322045101752
2109,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,6,3.43,"2109_2",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,0
2109,3,1,0,27,297,757,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,6,6,3.43,"2109_3",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.3322045101752
2109,3,2,0,12,260,842,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24,6,6,3.43,"2109_3",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,2.56494935746154
2109,3,3,0,37,238,557,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,24,6,6,3.43,"2109_3",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.63758615972639
2109,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,6,3.43,"2109_3",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,0
2109,4,1,0,27,185,543,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,6,6,3.43,"2109_4",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.3322045101752
2109,4,2,0,37,246,543,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,6,6,3.43,"2109_4",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.63758615972639
2109,4,3,1,12,264,897,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24,6,6,3.43,"2109_4",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,2.56494935746154
2109,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,6,3.43,"2109_4",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,0
2109,5,1,0,37,320,499,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,24,6,6,3.43,"2109_5",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.63758615972639
2109,5,2,0,19,321,938,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,6,6,3.43,"2109_5",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,2.99573227355399
2109,5,3,0,37,328,695,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,6,6,3.43,"2109_5",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.63758615972639
2109,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,6,3.43,"2109_5",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,0
2109,6,1,1,12,366,637,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24,6,6,3.43,"2109_6",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,2.56494935746154
2109,6,2,0,27,271,749,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,6,6,3.43,"2109_6",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,3.3322045101752
2109,6,3,0,19,289,962,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,6,6,3.43,"2109_6",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,2.99573227355399
2109,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,6,6,3.43,"2109_6",0,1,0,1,0,0,1,0,0,1,3.2188758248682,1.94591014905531,1.94591014905531,1.48839958405704,0
2110,1,1,1,37,239,749,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,25,6,7,9.89666666666666,"2110_1",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.63758615972639
2110,1,2,0,37,309,667,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,25,6,7,9.89666666666666,"2110_1",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.63758615972639
2110,1,3,0,27,305,761,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,25,6,7,9.89666666666666,"2110_1",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.3322045101752
2110,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,6,7,9.89666666666666,"2110_1",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,0
2110,2,1,0,19,336,963,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,6,7,9.89666666666666,"2110_2",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,2.99573227355399
2110,2,2,1,27,268,488,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,25,6,7,9.89666666666666,"2110_2",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.3322045101752
2110,2,3,0,27,216,790,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,6,7,9.89666666666666,"2110_2",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.3322045101752
2110,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,6,7,9.89666666666666,"2110_2",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,0
2110,3,1,0,27,196,452,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,6,7,9.89666666666666,"2110_3",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.3322045101752
2110,3,2,0,12,340,707,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,25,6,7,9.89666666666666,"2110_3",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,2.56494935746154
2110,3,3,0,37,295,679,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,25,6,7,9.89666666666666,"2110_3",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.63758615972639
2110,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,6,7,9.89666666666666,"2110_3",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,0
2110,4,1,0,27,324,403,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,25,6,7,9.89666666666666,"2110_4",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.3322045101752
2110,4,2,0,37,303,545,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,25,6,7,9.89666666666666,"2110_4",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.63758615972639
2110,4,3,1,12,341,924,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,25,6,7,9.89666666666666,"2110_4",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,2.56494935746154
2110,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,6,7,9.89666666666666,"2110_4",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,0
2110,5,1,1,37,251,773,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,25,6,7,9.89666666666666,"2110_5",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.63758615972639
2110,5,2,0,19,238,641,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,6,7,9.89666666666666,"2110_5",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,2.99573227355399
2110,5,3,0,37,239,470,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,25,6,7,9.89666666666666,"2110_5",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.63758615972639
2110,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,6,7,9.89666666666666,"2110_5",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,0
2110,6,1,0,12,376,716,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,25,6,7,9.89666666666666,"2110_6",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,2.56494935746154
2110,6,2,0,27,341,678,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,25,6,7,9.89666666666666,"2110_6",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,3.3322045101752
2110,6,3,1,19,385,909,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25,6,7,9.89666666666666,"2110_6",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,2.99573227355399
2110,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,6,7,9.89666666666666,"2110_6",0,1,0,0,1,0,1,0,0,1,3.25809653802148,1.94591014905531,2.07944154167984,2.38845693206801,0
2111,1,1,1,37,251,480,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,8,6,5.36333333333333,"2111_1",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.63758615972639
2111,1,2,0,37,190,672,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,8,6,5.36333333333333,"2111_1",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.63758615972639
2111,1,3,0,27,292,692,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,8,6,5.36333333333333,"2111_1",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.3322045101752
2111,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,6,5.36333333333333,"2111_1",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,0
2111,2,1,0,19,297,768,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,24,8,6,5.36333333333333,"2111_2",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,2.99573227355399
2111,2,2,0,27,251,703,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,8,6,5.36333333333333,"2111_2",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.3322045101752
2111,2,3,0,27,283,644,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,8,6,5.36333333333333,"2111_2",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.3322045101752
2111,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,6,5.36333333333333,"2111_2",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,0
2111,3,1,0,27,181,689,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,8,6,5.36333333333333,"2111_3",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.3322045101752
2111,3,2,0,12,408,682,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24,8,6,5.36333333333333,"2111_3",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,2.56494935746154
2111,3,3,1,37,288,418,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,8,6,5.36333333333333,"2111_3",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.63758615972639
2111,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,6,5.36333333333333,"2111_3",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,0
2111,4,1,0,27,283,464,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,8,6,5.36333333333333,"2111_4",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.3322045101752
2111,4,2,0,37,312,750,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,8,6,5.36333333333333,"2111_4",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.63758615972639
2111,4,3,0,12,296,962,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24,8,6,5.36333333333333,"2111_4",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,2.56494935746154
2111,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,8,6,5.36333333333333,"2111_4",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,0
2111,5,1,0,37,215,560,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,8,6,5.36333333333333,"2111_5",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.63758615972639
2111,5,2,1,19,299,606,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,24,8,6,5.36333333333333,"2111_5",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,2.99573227355399
2111,5,3,0,37,280,799,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,8,6,5.36333333333333,"2111_5",0,1,0,1,0,1,0,0,1,0,3.2188758248682,2.19722457733622,1.94591014905531,1.85055234906955,3.63758615972639
