id;profile_id;respondent_id;question_id;alternative_id;observation_id;price;kcal;gram;type_burger_classic;type_burger_premium;type_bundle_classic;type_bundle_premium;brand_mcdonalds;brand_burger_king;brand_max_burger;brand_wendys;no_choice
1356;0;57;3;4;339;0;0;0;0;0;0;0;0;0;0;0;1
1357;62;57;4;1;340;25;800;220;0;0;1;0;0;1;0;0;0
1358;167;57;4;2;340;30;1000;415;0;0;0;1;0;0;1;0;0
1359;12;57;4;3;340;15;400;220;1;0;0;0;0;0;0;1;0
1360;0;57;4;4;340;0;0;0;0;0;0;0;0;0;0;0;1
1361;59;57;5;1;341;21;800;220;0;0;1;0;0;0;1;0;0
1362;125;57;5;2;341;21;800;285;0;0;1;0;1;0;0;0;0
1363;97;57;5;3;341;17;600;285;1;0;0;0;1;0;0;0;0
1364;0;57;5;4;341;0;0;0;0;0;0;0;0;0;0;0;1
1365;140;57;6;1;342;21;600;350;0;0;1;0;0;0;0;1;0
1366;82;57;6;2;342;17;400;285;1;0;0;0;0;1;0;0;0
1367;30;57;6;3;342;17;600;220;1;0;0;0;0;1;0;0;0
1368;0;57;6;4;342;0;0;0;0;0;0;0;0;0;0;0;1
1369;75;58;1;1;343;14;400;285;1;0;0;0;0;0;1;0;0
1370;25;58;1;2;343;15;600;220;1;0;0;0;1;0;0;0;0
1371;86;58;1;3;343;12;600;285;1;0;0;0;0;1;0;0;0
1372;0;58;1;4;343;0;0;0;0;0;0;0;0;0;0;0;1
1373;15;58;2;1;344;17;400;220;1;0;0;0;0;0;1;0;0
1374;176;58;2;2;344;34;1000;415;0;0;0;1;0;0;0;1;0
1375;141;58;2;3;344;25;600;350;0;0;1;0;1;0;0;0;0
1376;0;58;2;4;344;0;0;0;0;0;0;0;0;0;0;0;1
1377;162;58;3;1;345;27;1000;415;0;0;0;1;0;1;0;0;0
1378;83;58;3;2;345;17;400;285;1;0;0;0;0;0;1;0;0
1379;112;58;3;3;345;25;600;285;0;0;1;0;0;1;0;0;0
1380;0;58;3;4;345;0;0;0;0;0;0;0;0;0;0;0;1
1381;64;58;4;1;346;25;800;220;0;0;1;0;0;0;0;1;0
1382;135;58;4;2;346;27;800;285;0;0;1;0;0;0;1;0;0
1383;59;58;4;3;346;21;800;220;0;0;1;0;0;0;1;0;0
1384;0;58;4;4;346;0;0;0;0;0;0;0;0;0;0;0;1
1385;129;58;5;1;347;25;800;285;0;0;1;0;1;0;0;0;0
1386;68;58;5;2;347;27;800;220;0;0;1;0;0;0;0;1;0
1387;120;58;5;3;347;27;600;285;0;0;1;0;0;1;0;0;0
1388;0;58;5;4;347;0;0;0;0;0;0;0;0;0;0;0;1
1389;28;58;6;1;348;15;600;220;1;0;0;0;0;0;0;1;0
1390;53;58;6;2;348;27;600;220;0;1;0;0;0;0;1;0;0
1391;138;58;6;3;348;21;600;350;0;0;1;0;0;1;0;0;0
1392;0;58;6;4;348;0;0;0;0;0;0;0;0;0;0;0;1
1393;4;59;1;1;349;12;400;220;1;0;0;0;0;0;0;1;0
1394;44;59;1;2;349;25;600;220;0;0;1;0;0;1;0;0;0
1395;16;59;1;3;349;17;400;220;1;0;0;0;0;0;0;1;0
1396;0;59;1;4;349;0;0;0;0;0;0;0;0;0;0;0;1
1397;150;59;2;1;350;21;800;350;0;0;1;0;0;1;0;0;0
1398;24;59;2;2;350;14;600;220;1;0;0;0;0;0;0;1;0
1399;92;59;2;3;350;14;600;285;1;0;0;0;0;0;0;1;0
1400;0;59;2;4;350;0;0;0;0;0;0;0;0;0;0;0;1
1401;157;59;3;1;351;27;800;350;0;0;1;0;1;0;0;0;0
1402;42;59;3;2;351;25;600;220;0;0;1;0;1;0;0;0;0
1403;77;59;3;3;351;15;400;285;1;0;0;0;1;0;0;0;0
1404;0;59;3;4;351;0;0;0;0;0;0;0;0;0;0;0;1
1405;132;59;4;1;352;25;800;285;0;0;1;0;0;0;0;1;0
1406;86;59;4;2;352;12;600;285;1;0;0;0;0;1;0;0;0
1407;107;59;4;3;352;21;600;285;0;1;0;0;0;0;0;1;0
1408;0;59;4;4;352;0;0;0;0;0;0;0;0;0;0;0;1
1409;121;59;5;1;353;27;600;285;0;1;0;0;0;0;1;0;0
1410;19;59;5;2;353;12;600;220;1;0;0;0;0;0;1;0;0
1411;173;59;5;3;353;34;1000;415;0;0;0;1;1;0;0;0;0
1412;0;59;5;4;353;0;0;0;0;0;0;0;0;0;0;0;1
1413;33;59;6;1;354;21;600;220;0;1;0;0;1;0;0;0;0
1414;160;59;6;2;354;27;800;350;0;0;1;0;0;0;0;1;0
1415;135;59;6;3;354;27;800;285;0;0;1;0;0;0;1;0;0
1416;0;59;6;4;354;0;0;0;0;0;0;0;0;0;0;0;1
1417;119;60;1;1;355;27;600;285;0;1;0;0;0;1;0;0;0
1418;58;60;1;2;355;21;800;220;0;0;1;0;0;1;0;0;0
1419;14;60;1;3;355;17;400;220;1;0;0;0;0;1;0;0;0
1420;0;60;1;4;355;0;0;0;0;0;0;0;0;0;0;0;1
1421;23;60;2;1;356;14;600;220;1;0;0;0;0;0;1;0;0
1422;108;60;2;2;356;21;600;285;0;0;1;0;0;0;0;1;0
1423;147;60;2;3;356;27;600;350;0;0;1;0;0;0;1;0;0
1424;0;60;2;4;356;0;0;0;0;0;0;0;0;0;0;0;1
1425;30;60;3;1;357;17;600;220;1;0;0;0;0;1;0;0;0
1426;13;60;3;2;357;17;400;220;1;0;0;0;1;0;0;0;0
1427;44;60;3;3;357;25;600;220;0;0;1;0;0;1;0;0;0
1428;0;60;3;4;357;0;0;0;0;0;0;0;0;0;0;0;1
1429;113;60;4;1;358;25;600;285;0;1;0;0;0;0;1;0;0
1430;80;60;4;2;358;15;400;285;1;0;0;0;0;0;0;1;0
1431;87;60;4;3;358;12;600;285;1;0;0;0;0;0;1;0;0
1432;0;60;4;4;358;0;0;0;0;0;0;0;0;0;0;0;1
1433;134;60;5;1;359;27;800;285;0;0;1;0;0;1;0;0;0
1434;142;60;5;2;359;25;600;350;0;0;1;0;0;1;0;0;0
1435;95;60;5;3;359;15;600;285;1;0;0;0;0;0;1;0;0
1436;0;60;5;4;359;0;0;0;0;0;0;0;0;0;0;0;1
1437;24;60;6;1;360;14;600;220;1;0;0;0;0;0;0;1;0
1438;148;60;6;2;360;27;600;350;0;0;1;0;0;0;0;1;0
1439;41;60;6;3;360;25;600;220;0;1;0;0;1;0;0;0;0
1440;0;60;6;4;360;0;0;0;0;0;0;0;0;0;0;0;1
1441;22;61;1;1;361;14;600;220;1;0;0;0;0;1;0;0;0
1442;155;61;1;2;361;25;800;350;0;0;1;0;0;0;1;0;0
1443;153;61;1;3;361;25;800;350;0;0;1;0;1;0;0;0;0
1444;0;61;1;4;361;0;0;0;0;0;0;0;0;0;0;0;1
1445;40;61;2;1;362;21;600;220;0;0;1;0;0;0;0;1;0
1446;62;61;2;2;362;25;800;220;0;0;1;0;0;1;0;0;0
1447;65;61;2;3;362;27;800;220;0;0;1;0;1;0;0;0;0
1448;0;61;2;4;362;0;0;0;0;0;0;0;0;0;0;0;1
1449;29;61;3;1;363;17;600;220;1;0;0;0;1;0;0;0;0
1450;150;61;3;2;363;21;800;350;0;0;1;0;0;1;0;0;0
1451;116;61;3;3;363;25;600;285;0;0;1;0;0;0;0;1;0
1452;0;61;3;4;363;0;0;0;0;0;0;0;0;0;0;0;1
1453;163;61;4;1;364;27;1000;415;0;0;0;1;0;0;1;0;0
1454;43;61;4;2;364;25;600;220;0;1;0;0;0;1;0;0;0
1455;104;61;4;3;364;21;600;285;0;0;1;0;0;1;0;0;0
1456;0;61;4;4;364;0;0;0;0;0;0;0;0;0;0;0;1
1457;48;61;5;1;365;25;600;220;0;0;1;0;0;0;0;1;0
1458;28;61;5;2;365;15;600;220;1;0;0;0;0;0;0;1;0
1459;21;61;5;3;365;14;600;220;1;0;0;0;1;0;0;0;0
1460;0;61;5;4;365;0;0;0;0;0;0;0;0;0;0;0;1
1461;159;61;6;1;366;27;800;350;0;0;1;0;0;0;1;0;0
1462;97;61;6;2;366;17;600;285;1;0;0;0;1;0;0;0;0
1463;20;61;6;3;366;12;600;220;1;0;0;0;0;0;0;1;0
1464;0;61;6;4;366;0;0;0;0;0;0;0;0;0;0;0;1
1465;77;62;1;1;367;15;400;285;1;0;0;0;1;0;0;0;0
1466;15;62;1;2;367;17;400;220;1;0;0;0;0;0;1;0;0
1467;72;62;1;3;367;12;400;285;1;0;0;0;0;0;0;1;0
1468;0;62;1;4;367;0;0;0;0;0;0;0;0;0;0;0;1
1469;50;62;2;1;368;27;600;220;0;0;1;0;1;0;0;0;0
1470;63;62;2;2;368;25;800;220;0;0;1;0;0;0;1;0;0
1471;1;62;2;3;368;12;400;220;1;0;0;0;1;0;0;0;0
1472;0;62;2;4;368;0;0;0;0;0;0;0;0;0;0;0;1
1473;160;62;3;1;369;27;800;350;0;0;1;0;0;0;0;1;0
1474;10;62;3;2;369;15;400;220;1;0;0;0;0;1;0;0;0
1475;132;62;3;3;369;25;800;285;0;0;1;0;0;0;0;1;0
1476;0;62;3;4;369;0;0;0;0;0;0;0;0;0;0;0;1
1477;67;62;4;1;370;27;800;220;0;0;1;0;0;0;1;0;0
1478;175;62;4;2;370;34;1000;415;0;0;0;1;0;0;1;0;0
1479;48;62;4;3;370;25;600;220;0;0;1;0;0;0;0;1;0
1480;0;62;4;4;370;0;0;0;0;0;0;0;0;0;0;0;1
1481;135;62;5;1;371;27;800;285;0;0;1;0;0;0;1;0;0
1482;66;62;5;2;371;27;800;220;0;0;1;0;0;1;0;0;0
1483;176;62;5;3;371;34;1000;415;0;0;0;1;0;0;0;1;0
1484;0;62;5;4;371;0;0;0;0;0;0;0;0;0;0;0;1
1485;170;62;6;1;372;31;1000;415;0;0;0;1;0;1;0;0;0
1486;93;62;6;2;372;15;600;285;1;0;0;0;1;0;0;0;0
1487;45;62;6;3;372;25;600;220;0;1;0;0;0;0;1;0;0
1488;0;62;6;4;372;0;0;0;0;0;0;0;0;0;0;0;1
1489;7;63;1;1;373;14;400;220;1;0;0;0;0;0;1;0;0
1490;38;63;1;2;373;21;600;220;0;0;1;0;0;0;1;0;0
1491;67;63;1;3;373;27;800;220;0;0;1;0;0;0;1;0;0
1492;0;63;1;4;373;0;0;0;0;0;0;0;0;0;0;0;1
1493;138;63;2;1;374;21;600;350;0;0;1;0;0;1;0;0;0
1494;21;63;2;2;374;14;600;220;1;0;0;0;1;0;0;0;0
1495;4;63;2;3;374;12;400;220;1;0;0;0;0;0;0;1;0
1496;0;63;2;4;374;0;0;0;0;0;0;0;0;0;0;0;1
1497;120;63;3;1;375;27;600;285;0;0;1;0;0;1;0;0;0
1498;98;63;3;2;375;17;600;285;1;0;0;0;0;1;0;0;0
1499;148;63;3;3;375;27;600;350;0;0;1;0;0;0;0;1;0
1500;0;63;3;4;375;0;0;0;0;0;0;0;0;0;0;0;1
1501;57;63;4;1;376;21;800;220;0;0;1;0;1;0;0;0;0
1502;75;63;4;2;376;14;400;285;1;0;0;0;0;0;1;0;0
1503;162;63;4;3;376;27;1000;415;0;0;0;1;0;1;0;0;0
1504;0;63;4;4;376;0;0;0;0;0;0;0;0;0;0;0;1
1505;80;63;5;1;377;15;400;285;1;0;0;0;0;0;0;1;0
1506;174;63;5;2;377;34;1000;415;0;0;0;1;0;1;0;0;0
1507;8;63;5;3;377;14;400;220;1;0;0;0;0;0;0;1;0
1508;0;63;5;4;377;0;0;0;0;0;0;0;0;0;0;0;1
1509;165;63;6;1;378;30;1000;415;0;0;0;1;1;0;0;0;0
1510;69;63;6;2;378;12;400;285;1;0;0;0;1;0;0;0;0
1511;157;63;6;3;378;27;800;350;0;0;1;0;1;0;0;0;0
1512;0;63;6;4;378;0;0;0;0;0;0;0;0;0;0;0;1
1513;130;64;1;1;379;25;800;285;0;0;1;0;0;1;0;0;0
1514;65;64;1;2;379;27;800;220;0;0;1;0;1;0;0;0;0
1515;140;64;1;3;379;21;600;350;0;0;1;0;0;0;0;1;0
1516;0;64;1;4;379;0;0;0;0;0;0;0;0;0;0;0;1
1517;31;64;2;1;380;17;600;220;1;0;0;0;0;0;1;0;0
1518;26;64;2;2;380;15;600;220;1;0;0;0;0;1;0;0;0
1519;19;64;2;3;380;12;600;220;1;0;0;0;0;0;1;0;0
1520;0;64;2;4;380;0;0;0;0;0;0;0;0;0;0;0;1
1521;37;64;3;1;381;21;600;220;0;1;0;0;0;0;1;0;0
1522;8;64;3;2;381;14;400;220;1;0;0;0;0;0;0;1;0
1523;38;64;3;3;381;21;600;220;0;0;1;0;0;0;1;0;0
1524;0;64;3;4;381;0;0;0;0;0;0;0;0;0;0;0;1
1525;42;64;4;1;382;25;600;220;0;0;1;0;1;0;0;0;0
1526;143;64;4;2;382;25;600;350;0;0;1;0;0;0;1;0;0
1527;121;64;4;3;382;27;600;285;0;1;0;0;0;0;1;0;0
1528;0;64;4;4;382;0;0;0;0;0;0;0;0;0;0;0;1
1529;49;64;5;1;383;27;600;220;0;1;0;0;1;0;0;0;0
1530;133;64;5;2;383;27;800;285;0;0;1;0;1;0;0;0;0
1531;118;64;5;3;383;27;600;285;0;0;1;0;1;0;0;0;0
1532;0;64;5;4;383;0;0;0;0;0;0;0;0;0;0;0;1
1533;107;64;6;1;384;21;600;285;0;1;0;0;0;0;0;1;0
1534;115;64;6;2;384;25;600;285;0;1;0;0;0;0;0;1;0
1535;40;64;6;3;384;21;600;220;0;0;1;0;0;0;0;1;0
1536;0;64;6;4;384;0;0;0;0;0;0;0;0;0;0;0;1
1537;122;65;1;1;385;27;600;285;0;0;1;0;0;0;1;0;0
1538;1;65;1;2;385;12;400;220;1;0;0;0;1;0;0;0;0
1539;156;65;1;3;385;25;800;350;0;0;1;0;0;0;0;1;0
1540;0;65;1;4;385;0;0;0;0;0;0;0;0;0;0;0;1
1541;44;65;2;1;386;25;600;220;0;0;1;0;0;1;0;0;0
1542;111;65;2;2;386;25;600;285;0;1;0;0;0;1;0;0;0
1543;34;65;2;3;386;21;600;220;0;0;1;0;1;0;0;0;0
1544;0;65;2;4;386;0;0;0;0;0;0;0;0;0;0;0;1
1545;96;65;3;1;387;15;600;285;1;0;0;0;0;0;0;1;0
1546;102;65;3;2;387;21;600;285;0;0;1;0;1;0;0;0;0
1547;62;65;3;3;387;25;800;220;0;0;1;0;0;1;0;0;0
1548;0;65;3;4;387;0;0;0;0;0;0;0;0;0;0;0;1
1549;66;65;4;1;388;27;800;220;0;0;1;0;0;1;0;0;0
1550;41;65;4;2;388;25;600;220;0;1;0;0;1;0;0;0;0
1551;127;65;4;3;388;21;800;285;0;0;1;0;0;0;1;0;0
1552;0;65;4;4;388;0;0;0;0;0;0;0;0;0;0;0;1
1553;124;65;5;1;389;27;600;285;0;0;1;0;0;0;0;1;0
1554;153;65;5;2;389;25;800;350;0;0;1;0;1;0;0;0;0
1555;66;65;5;3;389;27;800;220;0;0;1;0;0;1;0;0;0
1556;0;65;5;4;389;0;0;0;0;0;0;0;0;0;0;0;1
1557;14;65;6;1;390;17;400;220;1;0;0;0;0;1;0;0;0
1558;120;65;6;2;390;27;600;285;0;0;1;0;0;1;0;0;0
1559;113;65;6;3;390;25;600;285;0;1;0;0;0;0;1;0;0
1560;0;65;6;4;390;0;0;0;0;0;0;0;0;0;0;0;1
1561;111;66;1;1;391;25;600;285;0;1;0;0;0;1;0;0;0
1562;161;66;1;2;391;27;1000;415;0;0;0;1;1;0;0;0;0
1563;98;66;1;3;391;17;600;285;1;0;0;0;0;1;0;0;0
1564;0;66;1;4;391;0;0;0;0;0;0;0;0;0;0;0;1
1565;11;66;2;1;392;15;400;220;1;0;0;0;0;0;1;0;0
1566;17;66;2;2;392;12;600;220;1;0;0;0;1;0;0;0;0
1567;22;66;2;3;392;14;600;220;1;0;0;0;0;1;0;0;0
1568;0;66;2;4;392;0;0;0;0;0;0;0;0;0;0;0;1
1569;153;66;3;1;393;25;800;350;0;0;1;0;1;0;0;0;0
1570;92;66;3;2;393;14;600;285;1;0;0;0;0;0;0;1;0
1571;68;66;3;3;393;27;800;220;0;0;1;0;0;0;0;1;0
1572;0;66;3;4;393;0;0;0;0;0;0;0;0;0;0;0;1
1573;148;66;4;1;394;27;600;350;0;0;1;0;0;0;0;1;0
1574;112;66;4;2;394;25;600;285;0;0;1;0;0;1;0;0;0
1575;74;66;4;3;394;14;400;285;1;0;0;0;0;1;0;0;0
1576;0;66;4;4;394;0;0;0;0;0;0;0;0;0;0;0;1
1577;152;66;5;1;395;21;800;350;0;0;1;0;0;0;0;1;0
1578;76;66;5;2;395;14;400;285;1;0;0;0;0;0;0;1;0
1579;26;66;5;3;395;15;600;220;1;0;0;0;0;1;0;0;0
1580;0;66;5;4;395;0;0;0;0;0;0;0;0;0;0;0;1
1581;43;66;6;1;396;25;600;220;0;1;0;0;0;1;0;0;0
1582;51;66;6;2;396;27;600;220;0;1;0;0;0;1;0;0;0
1583;169;66;6;3;396;31;1000;415;0;0;0;1;1;0;0;0;0
1584;0;66;6;4;396;0;0;0;0;0;0;0;0;0;0;0;1
1585;63;67;1;1;397;25;800;220;0;0;1;0;0;0;1;0;0
1586;45;67;1;2;397;25;600;220;0;1;0;0;0;0;1;0;0
1587;143;67;1;3;397;25;600;350;0;0;1;0;0;0;1;0;0
1588;0;67;1;4;397;0;0;0;0;0;0;0;0;0;0;0;1
1589;36;67;2;1;398;21;600;220;0;0;1;0;0;1;0;0;0
1590;3;67;2;2;398;12;400;220;1;0;0;0;0;0;1;0;0
1591;82;67;2;3;398;17;400;285;1;0;0;0;0;1;0;0;0
1592;0;67;2;4;398;0;0;0;0;0;0;0;0;0;0;0;1
1593;91;67;3;1;399;14;600;285;1;0;0;0;0;0;1;0;0
1594;169;67;3;2;399;31;1000;415;0;0;0;1;1;0;0;0;0
1595;64;67;3;3;399;25;800;220;0;0;1;0;0;0;0;1;0
1596;0;67;3;4;399;0;0;0;0;0;0;0;0;0;0;0;1
1597;168;67;4;1;400;30;1000;415;0;0;0;1;0;0;0;1;0
1598;99;67;4;2;400;17;600;285;1;0;0;0;0;0;1;0;0
1599;58;67;4;3;400;21;800;220;0;0;1;0;0;1;0;0;0
1600;0;67;4;4;400;0;0;0;0;0;0;0;0;0;0;0;1
1601;27;67;5;1;401;15;600;220;1;0;0;0;0;0;1;0;0
1602;141;67;5;2;401;25;600;350;0;0;1;0;1;0;0;0;0
1603;85;67;5;3;401;12;600;285;1;0;0;0;1;0;0;0;0
1604;0;67;5;4;401;0;0;0;0;0;0;0;0;0;0;0;1
1605;149;67;6;1;402;21;800;350;0;0;1;0;1;0;0;0;0
1606;88;67;6;2;402;12;600;285;1;0;0;0;0;0;0;1;0
1607;5;67;6;3;402;14;400;220;1;0;0;0;1;0;0;0;0
1608;0;67;6;4;402;0;0;0;0;0;0;0;0;0;0;0;1
1609;68;68;1;1;403;27;800;220;0;0;1;0;0;0;0;1;0
1610;106;68;1;2;403;21;600;285;0;0;1;0;0;0;1;0;0
1611;35;68;1;3;403;21;600;220;0;1;0;0;0;1;0;0;0
1612;0;68;1;4;403;0;0;0;0;0;0;0;0;0;0;0;1
1613;70;68;2;1;404;12;400;285;1;0;0;0;0;1;0;0;0
1614;27;68;2;2;404;15;600;220;1;0;0;0;0;0;1;0;0
1615;174;68;2;3;404;34;1000;415;0;0;0;1;0;1;0;0;0
1616;0;68;2;4;404;0;0;0;0;0;0;0;0;0;0;0;1
1617;104;68;3;1;405;21;600;285;0;0;1;0;0;1;0;0;0
1618;172;68;3;2;405;31;1000;415;0;0;0;1;0;0;0;1;0
1619;32;68;3;3;405;17;600;220;1;0;0;0;0;0;0;1;0
1620;0;68;3;4;405;0;0;0;0;0;0;0;0;0;0;0;1
1621;94;68;4;1;406;15;600;285;1;0;0;0;0;1;0;0;0
1622;107;68;4;2;406;21;600;285;0;1;0;0;0;0;0;1;0
1623;105;68;4;3;406;21;600;285;0;1;0;0;0;0;1;0;0
1624;0;68;4;4;406;0;0;0;0;0;0;0;0;0;0;0;1
1625;92;68;5;1;407;14;600;285;1;0;0;0;0;0;0;1;0
1626;77;68;5;2;407;15;400;285;1;0;0;0;1;0;0;0;0
1627;139;68;5;3;407;21;600;350;0;0;1;0;0;0;1;0;0
1628;0;68;5;4;407;0;0;0;0;0;0;0;0;0;0;0;1
1629;115;68;6;1;408;25;600;285;0;1;0;0;0;0;0;1;0
1630;173;68;6;2;408;34;1000;415;0;0;0;1;1;0;0;0;0
1631;60;68;6;3;408;21;800;220;0;0;1;0;0;0;0;1;0
1632;0;68;6;4;408;0;0;0;0;0;0;0;0;0;0;0;1
1633;9;69;1;1;409;15;400;220;1;0;0;0;1;0;0;0;0
1634;104;69;1;2;409;21;600;285;0;0;1;0;0;1;0;0;0
1635;158;69;1;3;409;27;800;350;0;0;1;0;0;1;0;0;0
1636;0;69;1;4;409;0;0;0;0;0;0;0;0;0;0;0;1
1637;109;69;2;1;410;25;600;285;0;1;0;0;1;0;0;0;0
1638;16;69;2;2;410;17;400;220;1;0;0;0;0;0;0;1;0
1639;42;69;2;3;410;25;600;220;0;0;1;0;1;0;0;0;0
1640;0;69;2;4;410;0;0;0;0;0;0;0;0;0;0;0;1
1641;116;69;3;1;411;25;600;285;0;0;1;0;0;0;0;1;0
1642;94;69;3;2;411;15;600;285;1;0;0;0;0;1;0;0;0
1643;89;69;3;3;411;14;600;285;1;0;0;0;1;0;0;0;0
1644;0;69;3;4;411;0;0;0;0;0;0;0;0;0;0;0;1
1645;169;69;4;1;412;31;1000;415;0;0;0;1;1;0;0;0;0
1646;72;69;4;2;412;12;400;285;1;0;0;0;0;0;0;1;0
1647;114;69;4;3;412;25;600;285;0;0;1;0;0;0;1;0;0
1648;0;69;4;4;412;0;0;0;0;0;0;0;0;0;0;0;1
1649;131;69;5;1;413;25;800;285;0;0;1;0;0;0;1;0;0
1650;158;69;5;2;413;27;800;350;0;0;1;0;0;1;0;0;0
1651;6;69;5;3;413;14;400;220;1;0;0;0;0;1;0;0;0
1652;0;69;5;4;413;0;0;0;0;0;0;0;0;0;0;0;1
1653;127;69;6;1;414;21;800;285;0;0;1;0;0;0;1;0;0
1654;85;69;6;2;414;12;600;285;1;0;0;0;1;0;0;0;0
1655;129;69;6;3;414;25;800;285;0;0;1;0;1;0;0;0;0
1656;0;69;6;4;414;0;0;0;0;0;0;0;0;0;0;0;1
1657;173;70;1;1;415;34;1000;415;0;0;0;1;1;0;0;0;0
1658;56;70;1;2;415;27;600;220;0;0;1;0;0;0;0;1;0
1659;166;70;1;3;415;30;1000;415;0;0;0;1;0;1;0;0;0
1660;0;70;1;4;415;0;0;0;0;0;0;0;0;0;0;0;1
1661;55;70;2;1;416;27;600;220;0;1;0;0;0;0;0;1;0
1662;48;70;2;2;416;25;600;220;0;0;1;0;0;0;0;1;0
1663;37;70;2;3;416;21;600;220;0;1;0;0;0;0;1;0;0
1664;0;70;2;4;416;0;0;0;0;0;0;0;0;0;0;0;1
1665;10;70;3;1;417;15;400;220;1;0;0;0;0;1;0;0;0
1666;20;70;3;2;417;12;600;220;1;0;0;0;0;0;0;1;0
1667;123;70;3;3;417;27;600;285;0;1;0;0;0;0;0;1;0
1668;0;70;3;4;417;0;0;0;0;0;0;0;0;0;0;0;1
1669;174;70;4;1;418;34;1000;415;0;0;0;1;0;1;0;0;0
1670;101;70;4;2;418;21;600;285;0;1;0;0;1;0;0;0;0
1671;2;70;4;3;418;12;400;220;1;0;0;0;0;1;0;0;0
1672;0;70;4;4;418;0;0;0;0;0;0;0;0;0;0;0;1
1673;21;70;5;1;419;14;600;220;1;0;0;0;1;0;0;0;0
1674;95;70;5;2;419;15;600;285;1;0;0;0;0;0;1;0;0
1675;94;70;5;3;419;15;600;285;1;0;0;0;0;1;0;0;0
1676;0;70;5;4;419;0;0;0;0;0;0;0;0;0;0;0;1
1677;166;70;6;1;420;30;1000;415;0;0;0;1;0;1;0;0;0
1678;50;70;6;2;420;27;600;220;0;0;1;0;1;0;0;0;0
1679;137;70;6;3;420;21;600;350;0;0;1;0;1;0;0;0;0
1680;0;70;6;4;420;0;0;0;0;0;0;0;0;0;0;0;1
1681;93;71;1;1;421;15;600;285;1;0;0;0;1;0;0;0;0
1682;124;71;1;2;421;27;600;285;0;0;1;0;0;0;0;1;0
1683;27;71;1;3;421;15;600;220;1;0;0;0;0;0;1;0;0
1684;0;71;1;4;421;0;0;0;0;0;0;0;0;0;0;0;1
1685;133;71;2;1;422;27;800;285;0;0;1;0;1;0;0;0;0
1686;157;71;2;2;422;27;800;350;0;0;1;0;1;0;0;0;0
1687;111;71;2;3;422;25;600;285;0;1;0;0;0;1;0;0;0
1688;0;71;2;4;422;0;0;0;0;0;0;0;0;0;0;0;1
1689;18;71;3;1;423;12;600;220;1;0;0;0;0;1;0;0;0
1690;78;71;3;2;423;15;400;285;1;0;0;0;0;1;0;0;0
1691;73;71;3;3;423;14;400;285;1;0;0;0;1;0;0;0;0
1692;0;71;3;4;423;0;0;0;0;0;0;0;0;0;0;0;1
1693;154;71;4;1;424;25;800;350;0;0;1;0;0;1;0;0;0
1694;127;71;4;2;424;21;800;285;0;0;1;0;0;0;1;0;0
1695;36;71;4;3;424;21;600;220;0;0;1;0;0;1;0;0;0
1696;0;71;4;4;424;0;0;0;0;0;0;0;0;0;0;0;1
1697;84;71;5;1;425;17;400;285;1;0;0;0;0;0;0;1;0
1698;11;71;5;2;425;15;400;220;1;0;0;0;0;0;1;0;0
1699;54;71;5;3;425;27;600;220;0;0;1;0;0;0;1;0;0
1700;0;71;5;4;425;0;0;0;0;0;0;0;0;0;0;0;1
1701;41;71;6;1;426;25;600;220;0;1;0;0;1;0;0;0;0
1702;60;71;6;2;426;21;800;220;0;0;1;0;0;0;0;1;0
1703;154;71;6;3;426;25;800;350;0;0;1;0;0;1;0;0;0
1704;0;71;6;4;426;0;0;0;0;0;0;0;0;0;0;0;1
1705;145;72;1;1;427;27;600;350;0;0;1;0;1;0;0;0;0
1706;126;72;1;2;427;21;800;285;0;0;1;0;0;1;0;0;0
1707;108;72;1;3;427;21;600;285;0;0;1;0;0;0;0;1;0
1708;0;72;1;4;427;0;0;0;0;0;0;0;0;0;0;0;1
1709;155;72;2;1;428;25;800;350;0;0;1;0;0;0;1;0;0
1710;54;72;2;2;428;27;600;220;0;0;1;0;0;0;1;0;0
1711;150;72;2;3;428;21;800;350;0;0;1;0;0;1;0;0;0
1712;0;72;2;4;428;0;0;0;0;0;0;0;0;0;0;0;1
1713;105;72;3;1;429;21;600;285;0;1;0;0;0;0;1;0;0
1714;132;72;3;2;429;25;800;285;0;0;1;0;0;0;0;1;0
1715;90;72;3;3;429;14;600;285;1;0;0;0;0;1;0;0;0
1716;0;72;3;4;429;0;0;0;0;0;0;0;0;0;0;0;1
1717;101;72;4;1;430;21;600;285;0;1;0;0;1;0;0;0;0
1718;113;72;4;2;430;25;600;285;0;1;0;0;0;0;1;0;0
1719;128;72;4;3;430;21;800;285;0;0;1;0;0;0;0;1;0
1720;0;72;4;4;430;0;0;0;0;0;0;0;0;0;0;0;1
1721;139;72;5;1;431;21;600;350;0;0;1;0;0;0;1;0;0
1722;57;72;5;2;431;21;800;220;0;0;1;0;1;0;0;0;0
1723;109;72;5;3;431;25;600;285;0;1;0;0;1;0;0;0;0
1724;0;72;5;4;431;0;0;0;0;0;0;0;0;0;0;0;1
1725;87;72;6;1;432;12;600;285;1;0;0;0;0;0;1;0;0
1726;137;72;6;2;432;21;600;350;0;0;1;0;1;0;0;0;0
1727;15;72;6;3;432;17;400;220;1;0;0;0;0;0;1;0;0
1728;0;72;6;4;432;0;0;0;0;0;0;0;0;0;0;0;1
1729;108;73;1;1;433;21;600;285;0;0;1;0;0;0;0;1;0
