"respondent_id","question_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","no_choice","past.use_this","brand.recall_this","brand.recognition_this","brand.recall_score","age","market_awareness","total_recalled","total_recognized","total_price_guess_diff","kcal","gram","alternative_id","respondent_question_id","city_under_500k","city_over_500k","rural","is_female","is_graduated","income_low","income_mid","income_high","eats_fastfood_weekly","eats_fastfood_rarely","market_awareness_log","market_awareness_low","age_log","price_log","market_awareness_exp","age_exp","market_awareness_sqrt","age_sqrt","total_recalled_log","total_recognized_log","total_price_guess_diff_log","is_bundle","is_premium","cluster","educated_older_urbans","young_rare_fast_food_eaters","urban_frequent_eaters"
19,5,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,7,4,4,9.69,678,271,3,"19_5",0,1,0,1,1,0,1,0,1,0,1.94605299599506,1,3.40123071443995,3.13553769324487,49,10686474581524.5,2.64575131106459,5.47722557505166,1.3865443298751,1.3865443298751,2.27119761975241,1,0,1,1,0,0
19,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,7,4,4,9.69,0,0,4,"19_5",0,1,0,1,1,0,1,0,1,0,1.94605299599506,1,3.40123071443995,-6.90775527898214,49,10686474581524.5,2.64575131106459,5.47722557505166,1.3865443298751,1.3865443298751,2.27119761975241,0,0,1,1,0,0
19,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,7,4,4,9.69,1097,192,1,"19_6",0,1,0,1,1,0,1,0,1,0,1.94605299599506,1,3.40123071443995,3.13553769324487,49,10686474581524.5,2.64575131106459,5.47722557505166,1.3865443298751,1.3865443298751,2.27119761975241,1,0,1,1,0,0
19,6,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,30,7,4,4,9.69,420,405,2,"19_6",0,1,0,1,1,0,1,0,1,0,1.94605299599506,1,3.40123071443995,3.13553769324487,49,10686474581524.5,2.64575131106459,5.47722557505166,1.3865443298751,1.3865443298751,2.27119761975241,1,0,1,1,0,0
19,6,1,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30,7,4,4,9.69,1004,202,3,"19_6",0,1,0,1,1,0,1,0,1,0,1.94605299599506,1,3.40123071443995,3.36733031215058,49,10686474581524.5,2.64575131106459,5.47722557505166,1.3865443298751,1.3865443298751,2.27119761975241,1,0,1,1,0,0
19,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,7,4,4,9.69,0,0,4,"19_6",0,1,0,1,1,0,1,0,1,0,1.94605299599506,1,3.40123071443995,-6.90775527898214,49,10686474581524.5,2.64575131106459,5.47722557505166,1.3865443298751,1.3865443298751,2.27119761975241,0,0,1,1,0,0
20,1,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,2,24,15,13,8,1.31,694,237,1,"20_1",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.36733031215058,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,1,0,27,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,15,13,8,1.31,687,290,2,"20_1",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.29587390235551,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,1,3,3,0,1
20,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,24,15,13,8,1.31,1072,232,3,"20_1",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.13553769324487,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,15,13,8,1.31,0,0,4,"20_1",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,-6.90775527898214,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,0,0,3,3,0,1
20,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,24,15,13,8,1.31,655,186,1,"20_2",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.13553769324487,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,2,24,15,13,8,1.31,1026,276,2,"20_2",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.36733031215058,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,2,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,2,24,15,13,8,1.31,518,196,3,"20_2",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.61094493930603,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,1,3,3,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,15,13,8,1.31,0,0,4,"20_2",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,-6.90775527898214,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,0,0,3,3,0,1
20,3,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,2,24,15,13,8,1.31,1059,263,1,"20_3",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.36733031215058,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,3,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,2,24,15,13,8,1.31,470,324,2,"20_3",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.61094493930603,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,1,3,3,0,1
20,3,0,27,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,15,13,8,1.31,670,304,3,"20_3",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.29587390235551,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,1,3,3,0,1
20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,15,13,8,1.31,0,0,4,"20_3",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,-6.90775527898214,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,0,0,3,3,0,1
20,4,0,27,0,0,0,1,0,0,1,0,0,0,0,0,1,0,24,15,13,8,1.31,428,298,1,"20_4",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.29587390235551,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,1,3,3,0,1
20,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24,15,13,8,1.31,617,219,2,"20_4",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.13553769324487,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,4,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,2,24,15,13,8,1.31,516,270,3,"20_4",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.36733031215058,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,15,13,8,1.31,0,0,4,"20_4",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,-6.90775527898214,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,0,0,3,3,0,1
20,5,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,2,24,15,13,8,1.31,607,325,1,"20_5",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.61094493930603,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,1,3,3,0,1
20,5,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,2,24,15,13,8,1.31,498,272,2,"20_5",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.36733031215058,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,5,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24,15,13,8,1.31,1083,207,3,"20_5",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.13553769324487,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,15,13,8,1.31,0,0,4,"20_5",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,-6.90775527898214,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,0,0,3,3,0,1
20,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,0,24,15,13,8,1.31,657,204,1,"20_6",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.13553769324487,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,24,15,13,8,1.31,1054,223,2,"20_6",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.13553769324487,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,6,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,2,24,15,13,8,1.31,490,280,3,"20_6",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,3.36733031215058,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,1,0,3,3,0,1
20,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,15,13,8,1.31,0,0,4,"20_6",0,1,0,0,0,0,1,0,0,1,2.70811686554675,0,3.17809549614658,-6.90775527898214,225,26489122129.8435,3.87298334620742,4.89897948556636,2.56502627758003,2.07956653386799,0.270790204781563,0,0,3,3,0,1
21,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,5,23,12,10,8,11.69,494,280,1,"21_1",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.36733031215058,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,1,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,3,23,12,10,8,11.69,432,264,2,"21_1",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.29587390235551,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,1,2,2,1,0
21,1,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,23,12,10,8,11.69,465,187,3,"21_1",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.13553769324487,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,12,10,8,11.69,0,0,4,"21_1",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,-6.90775527898214,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,0,0,2,2,1,0
21,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,23,12,10,8,11.69,695,257,1,"21_2",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.13553769324487,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,5,23,12,10,8,11.69,1088,258,2,"21_2",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.36733031215058,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,2,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,5,23,12,10,8,11.69,544,344,3,"21_2",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.61094493930603,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,1,2,2,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,12,10,8,11.69,0,0,4,"21_2",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,-6.90775527898214,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,0,0,2,2,1,0
21,3,1,29,0,0,1,0,0,0,0,1,0,0,0,1,1,2,23,12,10,8,11.69,1048,248,1,"21_3",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.36733031215058,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,5,23,12,10,8,11.69,502,309,2,"21_3",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.61094493930603,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,1,2,2,1,0
21,3,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,3,23,12,10,8,11.69,468,328,3,"21_3",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.29587390235551,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,1,2,2,1,0
21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,12,10,8,11.69,0,0,4,"21_3",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,-6.90775527898214,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,0,0,2,2,1,0
21,4,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,3,23,12,10,8,11.69,766,180,1,"21_4",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.29587390235551,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,1,2,2,1,0
21,4,0,23,0,0,1,0,0,0,1,0,0,0,0,1,1,3,23,12,10,8,11.69,623,204,2,"21_4",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.13553769324487,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,4,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,5,23,12,10,8,11.69,680,181,3,"21_4",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.36733031215058,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,12,10,8,11.69,0,0,4,"21_4",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,-6.90775527898214,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,0,0,2,2,1,0
21,5,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,5,23,12,10,8,11.69,458,323,1,"21_5",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.61094493930603,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,1,2,2,1,0
21,5,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,2,23,12,10,8,11.69,515,222,2,"21_5",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.36733031215058,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,5,0,23,0,0,1,0,0,0,1,0,0,0,0,1,1,3,23,12,10,8,11.69,546,184,3,"21_5",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.13553769324487,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,12,10,8,11.69,0,0,4,"21_5",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,-6.90775527898214,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,0,0,2,2,1,0
21,6,0,23,0,0,1,0,0,0,1,0,0,0,0,1,1,3,23,12,10,8,11.69,470,190,1,"21_6",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.13553769324487,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,23,12,10,8,11.69,589,237,2,"21_6",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.13553769324487,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,6,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,2,23,12,10,8,11.69,1010,202,3,"21_6",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,3.36733031215058,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,1,0,2,2,1,0
21,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,12,10,8,11.69,0,0,4,"21_6",0,1,0,0,0,0,1,0,0,1,2.4849899796493,0,3.13553769324487,-6.90775527898214,144,9744803446.2489,3.46410161513775,4.79583152331272,2.30268508799438,2.07956653386799,2.45881931502468,0,0,2,2,1,0
22,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,5,24,13,7,8,2.31,408,411,1,"22_1",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.36733031215058,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,1,1,27,0,0,0,1,0,0,1,0,0,0,0,1,1,3,24,13,7,8,2.31,619,285,2,"22_1",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.29587390235551,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,1,3,3,0,1
22,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,24,13,7,8,2.31,544,257,3,"22_1",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.13553769324487,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,13,7,8,2.31,0,0,4,"22_1",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,-6.90775527898214,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,0,0,3,3,0,1
22,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,24,13,7,8,2.31,430,254,1,"22_2",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.13553769324487,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,5,24,13,7,8,2.31,1004,253,2,"22_2",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.36733031215058,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,2,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,5,24,13,7,8,2.31,480,335,3,"22_2",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.61094493930603,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,1,3,3,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,13,7,8,2.31,0,0,4,"22_2",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,-6.90775527898214,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,0,0,3,3,0,1
22,3,1,29,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24,13,7,8,2.31,530,410,1,"22_3",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.36733031215058,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,5,24,13,7,8,2.31,496,296,2,"22_3",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.61094493930603,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,1,3,3,0,1
22,3,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,3,24,13,7,8,2.31,590,235,3,"22_3",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.29587390235551,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,1,3,3,0,1
22,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,13,7,8,2.31,0,0,4,"22_3",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,-6.90775527898214,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,0,0,3,3,0,1
22,4,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,3,24,13,7,8,2.31,567,196,1,"22_4",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.29587390235551,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,1,3,3,0,1
22,4,0,23,0,0,1,0,0,0,1,0,0,0,0,1,1,3,24,13,7,8,2.31,584,404,2,"22_4",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.13553769324487,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,4,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,5,24,13,7,8,2.31,694,419,3,"22_4",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.36733031215058,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,13,7,8,2.31,0,0,4,"22_4",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,-6.90775527898214,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,0,0,3,3,0,1
22,5,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,5,24,13,7,8,2.31,440,304,1,"22_5",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.61094493930603,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,1,3,3,0,1
22,5,0,29,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24,13,7,8,2.31,562,296,2,"22_5",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.36733031215058,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,5,0,23,0,0,1,0,0,0,1,0,0,0,0,1,1,3,24,13,7,8,2.31,465,293,3,"22_5",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.13553769324487,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,13,7,8,2.31,0,0,4,"22_5",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,-6.90775527898214,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,0,0,3,3,0,1
22,6,0,23,0,0,1,0,0,0,1,0,0,0,0,1,1,3,24,13,7,8,2.31,521,192,1,"22_6",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.13553769324487,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,24,13,7,8,2.31,692,245,2,"22_6",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.13553769324487,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,6,0,29,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24,13,7,8,2.31,614,220,3,"22_6",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,3.36733031215058,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,1,0,3,3,0,1
22,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,13,7,8,2.31,0,0,4,"22_6",1,0,0,0,1,0,1,0,1,0,2.56502627758003,0,3.17809549614658,-6.90775527898214,169,26489122129.8435,3.60555127546399,4.89897948556636,1.94605299599506,2.07956653386799,0.837680331292244,0,0,3,3,0,1
23,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,3,25,8,5,6,24.31,487,228,1,"23_1",0,1,0,1,0,0,1,0,0,1,2.07956653386799,1,3.21891582406822,3.36733031215058,64,72004899337.3859,2.82842712474619,5,1.60963789243677,1.79192612200738,3.19092892281725,1,0,3,3,0,1
23,1,0,27,0,0,0,1,0,0,1,0,0,0,0,1,1,5,25,8,5,6,24.31,461,244,2,"23_1",0,1,0,1,0,0,1,0,0,1,2.07956653386799,1,3.21891582406822,3.29587390235551,64,72004899337.3859,2.82842712474619,5,1.60963789243677,1.79192612200738,3.19092892281725,1,1,3,3,0,1
23,1,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,5,25,8,5,6,24.31,667,195,3,"23_1",0,1,0,1,0,0,1,0,0,1,2.07956653386799,1,3.21891582406822,3.13553769324487,64,72004899337.3859,2.82842712474619,5,1.60963789243677,1.79192612200738,3.19092892281725,1,0,3,3,0,1
